volume;time
0.9218531562964464;1.632246
0.9217210731463905;1.632323
0.9215888575401167;1.6324
0.9214565094121291;1.632477
0.9213240286969334;1.632554
0.9211914153290348;1.632631
0.9210586692429382;1.632708
0.920925790374045;1.6327850000000002
0.9207927786614903;1.632862
0.92065963404538;1.6329390000000001
0.9205263564658205;1.633016
0.9203929458629173;1.6330930000000001
0.9202594021767767;1.63317
0.920125725347505;1.6332470000000001
0.9199919153152081;1.633324
0.9198579720199919;1.633401
0.9197238954019629;1.633478
0.9195896854012269;1.633555
0.9194553419578898;1.633632
0.9193208650120583;1.633709
0.919186254503838;1.633786
0.919051510373335;1.633863
0.9189166325606554;1.63394
0.9187816210059053;1.634017
0.9186464756491911;1.634094
0.9185111964306185;1.634171
0.9183757832902936;1.634248
0.9182402361683226;1.634325
0.9181045550048119;1.6344020000000001
0.9179687397398666;1.634479
0.9178327903135938;1.6345560000000001
0.9176967066660989;1.634633
0.9175604887374886;1.63471
0.9174241364678688;1.634787
0.9172876497973447;1.634864
0.9171510286660236;1.634941
0.9170142730140114;1.635018
0.9168773827814133;1.635095
0.916740357908336;1.635172
0.9166031983348859;1.635249
0.9164659040013474;1.635326
0.9163284748514143;1.635403
0.9161909108318362;1.63548
0.91605321188947;1.635557
0.915915377971174;1.635634
0.9157774090238051;1.6357110000000001
0.9156393049942215;1.635788
0.9155010658292806;1.6358650000000001
0.9153626914758405;1.635942
0.9152241818807579;1.6360190000000001
0.9150855369908912;1.636096
0.9149467567530978;1.636173
0.9148078411142354;1.63625
0.9146687900211617;1.636327
0.9145296034207342;1.636404
0.9143902812598097;1.636481
0.9142508234852473;1.636558
0.9141112300439038;1.636635
0.9139715008826371;1.636712
0.9138316359483046;1.636789
0.9136916351877642;1.636866
0.9135514985478732;1.636943
0.9134112259754893;1.6370200000000001
0.9132708174174705;1.637097
0.913130272820674;1.6371740000000001
0.9129895921319575;1.637251
0.9128487752981786;1.6373280000000001
0.9127078222661953;1.637405
0.9125667329828648;1.637482
0.912425507395045;1.637559
0.912284145449593;1.637636
0.9121426470933672;1.637713
0.9120010122732247;1.63779
0.9118592409360248;1.637867
0.911717333030356;1.637944
0.9115752885099946;1.638021
0.9114331073296844;1.638098
0.9112907894441697;1.638175
0.9111483348081939;1.638252
0.911005743376501;1.6383290000000001
0.910863015103835;1.638406
0.9107201499449392;1.6384830000000001
0.9105771478545586;1.63856
0.9104340087874355;1.6386370000000001
0.910290732698315;1.638714
0.9101473195419408;1.638791
0.9100037692730564;1.638868
0.9098600818464052;1.638945
0.9097162572167324;1.639022
0.9095722953387809;1.639099
0.9094281961672943;1.639176
0.9092839596570176;1.639253
0.9091395857626934;1.63933
0.9089950744390666;1.639407
0.9088504256408805;1.639484
0.908705639322879;1.639561
0.9085607154398062;1.6396380000000002
0.9084156539464053;1.639715
0.9082704547974212;1.6397920000000001
0.9081251179475972;1.639869
0.907979643351677;1.6399460000000001
0.9078340309644045;1.640023
0.9076882807405238;1.6401000000000001
0.9075423926347789;1.640177
0.9073963666019129;1.640254
